60.44.11,False,True,10540,American Paintings and Sculpture,Drawing,"Study for ""The Surrender of the Dutch Admiral De Winter to Admiral Duncan, October 11, 1797"": Admiral De Winter Raising the Colors",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1798,1798,1798,"Black chalk, white-chalk heightening, and gouche on blue laid paper",13 x 18 1/2 in. (33 x 47 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10540,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.9,False,True,10541,American Paintings and Sculpture,Drawing,"Two Equestrian Figures, Possibly a Study for ""George IV,  Prince of Wales""",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,ca. 1803–13,1800,1813,Black chalk and white-chalk heightening on blue wove paper,11 9/16 x 18 1/8 in. (29.4 x 46 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10541,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.8 recto,False,True,10542,American Paintings and Sculpture,Drawing,"Study for ""John Adams""",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1783,1783,1783,"Black chalk, white-chalk heightening, and graphite on blue laid paper",18 7/8 x 14 1/4 in. (47.9 x 36.2 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10542,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.16,False,True,10543,American Paintings and Sculpture,Watercolor,"Study for ""The Ascension""",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1774,1774,1774,"Ink (""Bistre"") washes, pen and ink, black chalk, and graphite on off-white laid paper, watercolor",15 1/4 x 20 3/8 in. (38.7 x 51.8 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10543,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.3,False,True,10544,American Paintings and Sculpture,Drawing,"Study for ""The Knatchbull Family"": Norton Joseph Knatchbull",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1800–1802,1800,1802,"Black chalk, white-chalk heightening, and graphite on dark blue laid paper",13 7/8 x 11 3/8 in. (35.2 x 28.9 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10544,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.7,False,True,10545,American Paintings and Sculpture,Drawing,"Study for ""The Knatchbull Family"": Sir Edward Knatchbull",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1800–1802,1800,1802,"Black chalk, white-chalk heightening, and graphite on dark blue laid paper",13 13/16 x 11 3/16 in. (35.1 x 28.4 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10545,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.1,False,True,10546,American Paintings and Sculpture,Drawing,"Study for ""The Siege of Gibraltar"": Figure Astride Cannon Pulling Down Spanish Colors",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1785–86,1785,1786,"Black chalk, white-chalk heightening, and graphite on blue laid paper",14 x 8 1/4 in. (35.6 x 21 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10546,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.12 recto,False,True,10547,American Paintings and Sculpture,Drawing,"Study for ""The Siege of Gibraltar"": The Wrecked Longboat",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1785–86,1785,1786,Pen and brown ink and black chalk on off-white laid paper,10 5/8 x 20 11/16 in. (27 x 52.5 cm),"Purchase, Louisa Eldridge McBurney Gift, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10547,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.13,False,True,10548,American Paintings and Sculpture,Drawing,"Study for ""The Siege of Gibraltar"": Figures Astride Spar",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1785–86,1785,1786,Black and red chalk and white-chalk heightening on dark blue laid paper,22 5/8 x 18 3/8 in. (57.5 x 46.7 cm),"Purchase, Louisa Eldridge McBurney Gift, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10548,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.18,False,True,10549,American Paintings and Sculpture,Drawing,"Study for ""The Siege of Gibraltar"": Figures Scaling Floating Battery; Cannon",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1785–86,1785,1786,Black and red chalk on blue laid paper,17 1/2 x 13 1/4 in. (44.5 x 33.7 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10549,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.2,False,True,10550,American Paintings and Sculpture,Drawing,"Study for ""The Surrender of the Dutch Admiral De Winter to Admiral Duncan, October 11, 1797"": Three Figures Raising the Colors",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1798,1798,1798,Black and red chalk and white-chalk heightening on blue laid paper,12 7/16 x 9 in. (31.6 x 22.9 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10550,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.4,False,True,10551,American Paintings and Sculpture,Drawing,"Study for ""The Surrender of the Dutch Admiral De Winter to Admiral Duncan, October 11, 1797"": Lord Admiral Duncan",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1798,1798,1798,Black and red chalk and white-chalk heightening on blue laid paper,12 3/16 x 6 3/4 in. (31 x 17.1 cm),"Purchase, Anonymous Gift, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10551,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.10 recto,False,True,10552,American Paintings and Sculpture,Drawing,"Study for ""Elkanah Watson""",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1782,1782,1782,Black chalk and white-chalk heightening on blue laid paper,12 1/8 x 19 3/4 in. (30.8 x 50.2 cm),"Harris Brisbane Dick Fund, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10552,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
60.44.14 recto,False,True,10553,American Paintings and Sculpture,Drawing,"Study for ""The Death of Major Peirson"": Group of Dying French Officers",,,,,,Artist,,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,1782–83,1782,1783,Black chalk on light blue laid paper,14 3/16 x 23 in. (36 x 58.4 cm),"Purchase, Louisa Eldridge McBurney Gift, 1960",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10553,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
42.71.1,False,True,10554,American Paintings and Sculpture,Painting,Watson and the Shark,,,,,,Artist,After,John Singleton Copley,"American, Boston, Massachusetts 1738–1815 London",,"Copley, John Singleton",American,1738      ,1815      ,ca. 1778,1775,1778,Oil on canvas,24 7/8 x 30 1/8 in. (63.2 x 76.5 cm),"Gift of Mrs. Gordon Dexter, 1942",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10554,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
17.138.1,False,True,10555,American Paintings and Sculpture,Painting,The Peace Pipe,,,,,,Artist,,Eanger Irving Couse,1866–1936,,"Couse, Eanger Irving",,1866      ,1936      ,1901,1901,1901,Oil on canvas,"26 x 32in. (66 x 81.3cm)
Framed: 33 3/8 x 39 3/8 x 3 3/4in. (84.8 x 100 x 9.5cm)","Gift of Mrs. Adolph Obrig, in memory of her husband, 1917",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10555,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
49.42,False,False,10556,American Paintings and Sculpture,"Painting, miniature",Anne Goldthwaite,,,,,,Artist,,Sarah Eakin Cowan,1873–1958,,"Cowan, Sarah Eakin",,1873      ,1958      ,1935,1935,1935,Watercolor on ivory,Sight: 4 1/8 x 3 3/16 in. (10.5 x 8.1 cm),"Gift of Lucille Goldthwaite, 1949",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10556,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
08.130,False,True,10557,American Paintings and Sculpture,Painting,Augustus Saint-Gaudens,,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,"1887, replica 1908",1887,1908,Oil on canvas,33 1/2 x 47 1/8 in. (85.1 x 119.7 cm),"Gift of friends of the artist, through August F. Jaccaci, 1908",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10557,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
12.16,False,True,10558,American Paintings and Sculpture,Drawing,Study for Ceiling Decoration,,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,ca. 1894,1891,1894,Graphite on off-white laid paper for transfer,14 5/8 x 20 in. (37.1 x 50.8 cm),"Gift of William Rothenstein, 1912",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10558,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
12.40,False,True,10559,American Paintings and Sculpture,Painting,The Harp Player (A Solo),,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,1888,1888,1888,Oil on canvas,30 x 17 7/8 in. (76.2 x 45.4 cm),"Rogers Fund, 1912",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10559,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
64.221,False,True,10560,American Paintings and Sculpture,Painting,Landscape,,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,1883,1883,1883,Oil on canvas,16 x 30 in. (40.6 x 76.2 cm),"Gift of Leonard Opdycke, 1964",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10560,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
50.101.1,False,True,10561,American Paintings and Sculpture,Drawing,"Study for ""Science Instructing Industry""",,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,1898,1898,1898,Graphite on off-white laid paper; mounted on Egyptian linen,14 11/16 x 20 1/4 in. (37.3 x 51.4 cm),"Francis Lathrop Fund, 1950",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10561,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
50.101.2,False,True,10562,American Paintings and Sculpture,Drawing,Science Instructing Industry: Nude Study,,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,1898,1898,1898,Graphite on off-white laid paper mounted on secondary support of Egyptian linen,14 7/8 x 19 7/16 in. (37.8 x 49.4 cm),"Francis Lathrop Fund, 1950",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10562,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
50.101.3,False,True,10563,American Paintings and Sculpture,Drawing,Science Instructing Industry: Drapery Study,,,,,,Artist,,Kenyon Cox,"American, Warren, Ohio 1856–1919 New York",,"Cox, Kenyon",American,1856      ,1919      ,1898,1898,1898,Graphite on off-white laid paper mounted on secondary support of Egyptian linen,14 7/8 x 19 7/8 in. (37.8 x 50.5 cm),"Francis Lathrop Fund, 1950",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10563,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
90.29,False,True,10566,American Paintings and Sculpture,Painting,William Henry Huntington,,,,,,Artist,,Caroline Cranch,1853–1931,,"Cranch, Caroline",,1853      ,1931      ,ca. 1880–81,1877,1881,Oil on canvas,30 1/8 x 19 7/8 in. (76.5 x 50.5 cm),"Gift of James W. Pinchot, 1889",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10566,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
26.216.84 recto,False,True,10567,American Paintings and Sculpture,Drawing,Child (from McGuire Scrapbook),,,,,,Artist,,John Cranch,1807–1891,,"Cranch, John",,1807      ,1891      ,,1807,1891,"Graphite on off-white wove paper, mounted on embossed blue paper",2 5/8 x 1 1/2 in. (6.7 x 3.8 cm),"Gift of James C. McGuire, 1926",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10567,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
26.216.81,False,True,10568,American Paintings and Sculpture,Drawing,A Girl (from McGuire Scrapbook),,,,,,Artist,,John Cranch,1807–1891,,"Cranch, John",,1807      ,1891      ,,1807,1891,Graphite on off-white wove paper,5 13/16 x 4 11/16 in. (14.8 x 11.9 cm),"Gift of James C. McGuire, 1926",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10568,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
26.216.57,False,True,10569,American Paintings and Sculpture,Drawing,I Have Supped Full of Horrors (from McGuire Scrapbook),,,,,,Artist,,John Cranch,1807–1891,,"Cranch, John",,1807      ,1891      ,,1807,1891,Graphite on off-white wove paper,6 1/2 x 6 1/4 in. (16.5 x 15.9 cm),"Gift of James C. McGuire, 1926",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10569,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
09.72.2,False,True,10570,American Paintings and Sculpture,Painting,Autumn Uplands,,,,,,Artist,,Bruce Crane,"American, New York 1857–1937 Bronxville, New York",,"Crane, Bruce",American,1857      ,1937      ,by 1908,1907,1908,Oil on canvas,27 x 41 in. (68.6 x 104.1 cm),"Gift of George A. Hearn, 1909",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10570,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
68.40,False,True,10571,American Paintings and Sculpture,Watercolor,Snow Scene,,,,,,Artist,,Bruce Crane,"American, New York 1857–1937 Bronxville, New York",,"Crane, Bruce",American,1857      ,1937      ,,1857,1937,Watercolor and gouache on blue-gray wove paper,10 7/8 x 18 11/16 in. (27.6 x 47.5 cm),"George A. Hearn Fund, 1968",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10571,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1984.231,False,True,10572,American Paintings and Sculpture,Watercolor,"The Ohio River near Wheeling, West Virginia",,,,,,Artist,,Lefevre James Cranstone,"active United States, 1859–60",,"Cranstone, Lefevre James",British,1810      ,1910      ,1859–60,1859,1860,Watercolor and gouache on off-white wove paper,12 x 18 in. (30.5 x 45.7 cm),"Purchase, Gifts of Mrs. Louise Lamson and Mrs. Alfred N. Lawrence, by exchange, 1984",Made in,,,,England,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10572,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
94.9.4,False,True,10573,American Paintings and Sculpture,Sculpture,The Babes in the Wood,,,,,,Artist,,Thomas Crawford,"American, New York 1813?–1857 London",,"Crawford, Thomas",American ,1813      ,1857      ,"ca. 1850, carved 1851",1847,1851,Marble,17 x 49 x 33 1/2 in. (43.2 x 124.5 x 85.1 cm),"Bequest of Hamilton Fish, 1894",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/10573,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
97.13.1,True,True,10574,American Paintings and Sculpture,Sculpture,Genius of Mirth,,,,,,Artist,,Thomas Crawford,"American, New York 1813?–1857 London",,"Crawford, Thomas",American ,1813      ,1857      ,1842; carved 1843,1842,1843,Marble,47 x 20 x 24 in. (119.4 x 50.8 x 61 cm),"Bequest of Annette W. W. Hicks-Lord, 1896",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/10574,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
97.13.2a–e,False,True,10575,American Paintings and Sculpture,Sculpture,Mexican Girl Dying,,,,,,Artist,,Thomas Crawford,"American, New York 1813?–1857 London",,"Crawford, Thomas",American ,1813      ,1857      ,By 1846; carved 1848,1846,1848,Marble,20 1/4 x 54 1/2 x 19 1/2 in. (51.4 x 138.4 x 49.5 cm),"Bequest of Annette W. W. Hicks-Lord, 1896",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/10575,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
13.87,False,False,10576,American Paintings and Sculpture,Sculpture,Boy and Turtle,,,,,,Artist,,Henri Crenier,"American (born France), Paris 1873–1948 New York",,"Crenier, Henri","American, born France",1873      ,1948      ,1912,1912,1912,Bronze,19 3/4 x 11 x 11 in. (50.2 x 27.9 x 27.9 cm),"Amelia B. Lazarus Fund, 1913",,,,,,,,,,,,Sculpture,,http://www.metmuseum.org/art/collection/search/10576,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1987.196.2,False,True,10577,American Paintings and Sculpture,Drawing,"American Falls, Niagara",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,ca. 1855,1855,1855,Graphite and white gouache on dark buff-colored wove paper,9 13/16 x 8 15/16 in. (24.9 x 22.7 cm),"Sheila and Richard J. Schwartz Fund, 1987",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10577,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
61.262,False,True,10578,American Paintings and Sculpture,Painting,"Autumn Landscape, Sugar Loaf Mountain, Orange County, New York",,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,ca. 1870–75,1867,1875,Oil on canvas,28 1/2 x 35 1/2 in. (72.4 x 90.2 cm),"Purchase, The Bertram F. and Susie Brummer Foundation Inc. Gift, 1961",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/10578,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.4,False,True,10579,American Paintings and Sculpture,Watercolor,Castel San Elmo (from Cropsey Album),,,,,,Artist,Attributed to,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1848,1848,1848,"Graphite, white gouache, and watercolor on dark buff-colored wove paper",6 7/8 x 9 9/16 in. (17.5 x 24.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10579,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.10,False,True,10580,American Paintings and Sculpture,Drawing,Country Scene with Cottages (from Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1866,1866,1866,Graphite on off-white wove paper,2 3/8 x 4 7/16 in. (6 x 11.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10580,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.9,False,True,10581,American Paintings and Sculpture,Drawing,Farm Scene with Cottages (from Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1866,1866,1866,Graphite on off-white wove paper,2 3/8 x 4 7/16 in. (6 x 11.3 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10581,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
1970.9.18,False,True,10582,American Paintings and Sculpture,Drawing,Jedburgh Abbey (from  Cropsey Album),,,,,,Artist,,Jasper Francis Cropsey,"American, Rossville, New York 1823–1900 Hastings-on-Hudson, New York",,"Cropsey, Jasper Francis",American,1823      ,1900      ,1847,1847,1847,"Graphite and white gouache on blue wove paper, mounted on off-white wove paper",8 1/2 x 6 1/8 in. (21.6 x 15.6 cm),"Purchase, Charles and Anita Blatt Gift, 1970",,,,,,,,,,,,Drawings,,http://www.metmuseum.org/art/collection/search/10582,2/26/2018 8:00:01 AM,"Metropolitan Museum of Art, New York, NY"
